s_id	sentence	target_tags	opinion_words_tags
1728733:2	She was very helpful in suggesting us drinks and helped us in ordering a lot of good dishes since we knew nothing about Indian food .	She\O was\O very\O helpful\O in\O suggesting\O us\O drinks\O and\O helped\O us\O in\O ordering\O a\O lot\O of\O good\O dishes\B since\O we\O knew\O nothing\O about\O Indian\O food\O .\O	She\O was\O very\O helpful\O in\O suggesting\O us\O drinks\O and\O helped\O us\O in\O ordering\O a\O lot\O of\O good\B dishes\O since\O we\O knew\O nothing\O about\O Indian\O food\O .\O
1728733:4	The food looked very appetizing and delicious since it came on a variety of fancy plates .	The\O food\B looked\O very\O appetizing\O and\O delicious\O since\O it\O came\O on\O a\O variety\O of\O fancy\O plates\O .\O	The\O food\O looked\O very\O appetizing\B and\O delicious\B since\O it\O came\O on\O a\O variety\O of\O fancy\O plates\O .\O
1728733:5	We ended our great experience by having Gulab Jamun ( dessert ) recommended by the waiter .	We\O ended\O our\O great\O experience\O by\O having\O Gulab\B Jamun\I (\I dessert\I )\I recommended\O by\O the\O waiter\O .\O	We\O ended\O our\O great\B experience\O by\O having\O Gulab\O Jamun\O (\O dessert\O )\O recommended\O by\O the\O waiter\O .\O
1728733:6	I thanked my friend who recommended me this restaurant and will certainly recommend it to others .	I\O thanked\O my\O friend\O who\O recommended\O me\O this\O restaurant\B and\O will\O certainly\O recommend\O it\O to\O others\O .\O	I\O thanked\O my\O friend\O who\O recommended\O me\O this\O restaurant\O and\O will\O certainly\O recommend\B it\O to\O others\O .\O
1730014:1	Service here was great , food was fantastic .	Service\B here\O was\O great\O ,\O food\O was\O fantastic\O .\O	Service\O here\O was\O great\B ,\O food\O was\O fantastic\O .\O
1730014:1	Service here was great , food was fantastic .	Service\O here\O was\O great\O ,\O food\B was\O fantastic\O .\O	Service\O here\O was\O great\O ,\O food\O was\O fantastic\B .\O
1730014:2	Guacamole+shrimp appetizer was really great , we both had the filet , very good , did n't much like the frites that came with , but the filet was so good , neither of us cared .	Guacamole+shrimp\B appetizer\I was\O really\O great\O ,\O we\O both\O had\O the\O filet\O ,\O very\O good\O ,\O did\O n't\O much\O like\O the\O frites\O that\O came\O with\O ,\O but\O the\O filet\O was\O so\O good\O ,\O neither\O of\O us\O cared\O .\O	Guacamole+shrimp\O appetizer\O was\O really\O great\B ,\O we\O both\O had\O the\O filet\O ,\O very\O good\O ,\O did\O n't\O much\O like\O the\O frites\O that\O came\O with\O ,\O but\O the\O filet\O was\O so\O good\O ,\O neither\O of\O us\O cared\O .\O
1730014:2	Guacamole+shrimp appetizer was really great , we both had the filet , very good , did n't much like the frites that came with , but the filet was so good , neither of us cared .	Guacamole+shrimp\O appetizer\O was\O really\O great\O ,\O we\O both\O had\O the\O filet\B ,\O very\O good\O ,\O did\O n't\O much\O like\O the\O frites\O that\O came\O with\O ,\O but\O the\O filet\O was\O so\O good\O ,\O neither\O of\O us\O cared\O .\O	Guacamole+shrimp\O appetizer\O was\O really\O great\O ,\O we\O both\O had\O the\O filet\O ,\O very\O good\B ,\O did\O n't\O much\O like\O the\O frites\O that\O came\O with\O ,\O but\O the\O filet\O was\O so\O good\O ,\O neither\O of\O us\O cared\O .\O
1730127:0	You can not go wrong with this place .	You\O can\O not\O go\O wrong\O with\O this\O place\B .\O	You\O can\O not\O go\O wrong\B with\O this\O place\O .\O
1730127:1	The food is outstanding and the service is quick , friendly and very professional .	The\O food\B is\O outstanding\O and\O the\O service\O is\O quick\O ,\O friendly\O and\O very\O professional\O .\O	The\O food\O is\O outstanding\B and\O the\O service\O is\O quick\O ,\O friendly\O and\O very\O professional\O .\O
1730127:1	The food is outstanding and the service is quick , friendly and very professional .	The\O food\O is\O outstanding\O and\O the\O service\B is\O quick\O ,\O friendly\O and\O very\O professional\O .\O	The\O food\O is\O outstanding\O and\O the\O service\O is\O quick\B ,\O friendly\B and\O very\O professional\B .\O
1730127:2	Always a nice crowd , but never loud .	Always\O a\O nice\O crowd\B ,\O but\O never\O loud\O .\O	Always\O a\O nice\B crowd\O ,\O but\O never\B loud\I .\O
1730447:0	I am reluctant to write because I would not want my jem of a pizza place to become overcrowded .	I\O am\O reluctant\O to\O write\O because\O I\O would\O not\O want\O my\O jem\O of\O a\O pizza\B place\I to\O become\O overcrowded\O .\O	I\O am\O reluctant\O to\O write\O because\O I\O would\O not\O want\O my\O jem\O of\O a\O pizza\O place\O to\O become\O overcrowded\B .\O
1730447:2	By far , the best pizza in Manhattan .	By\O far\O ,\O the\O best\O pizza\B in\O Manhattan\O .\O	By\O far\O ,\O the\O best\B pizza\O in\O Manhattan\O .\O
1730447:3	The crust is thin , the ingredients are fresh and the staff is friendly .	The\O crust\B is\O thin\O ,\O the\O ingredients\O are\O fresh\O and\O the\O staff\O is\O friendly\O .\O	The\O crust\O is\O thin\B ,\O the\O ingredients\O are\O fresh\O and\O the\O staff\O is\O friendly\O .\O
1730447:3	The crust is thin , the ingredients are fresh and the staff is friendly .	The\O crust\O is\O thin\O ,\O the\O ingredients\O are\O fresh\O and\O the\O staff\B is\O friendly\O .\O	The\O crust\O is\O thin\O ,\O the\O ingredients\O are\O fresh\O and\O the\O staff\O is\O friendly\B .\O
1730447:3	The crust is thin , the ingredients are fresh and the staff is friendly .	The\O crust\O is\O thin\O ,\O the\O ingredients\B are\O fresh\O and\O the\O staff\O is\O friendly\O .\O	The\O crust\O is\O thin\O ,\O the\O ingredients\O are\O fresh\B and\O the\O staff\O is\O friendly\O .\O
1746113:3	The fish was really , really fresh .	The\O fish\B was\O really\O ,\O really\O fresh\O .\O	The\O fish\O was\O really\O ,\O really\O fresh\B .\O
1746113:5	We all agreed that mare is one of the best seafood restaurants in New York .	We\O all\O agreed\O that\O mare\B is\O one\O of\O the\O best\O seafood\O restaurants\O in\O New\O York\O .\O	We\O all\O agreed\O that\O mare\O is\O one\O of\O the\O best\B seafood\O restaurants\O in\O New\O York\O .\O
1748813:0	I stumbled upon this great pizzeria as I explored my new neighborhood .	I\O stumbled\O upon\O this\O great\O pizzeria\B as\O I\O explored\O my\O new\O neighborhood\O .\O	I\O stumbled\O upon\O this\O great\B pizzeria\O as\O I\O explored\O my\O new\O neighborhood\O .\O
1748813:1	All of the pizzas are terrific and the price is even better !	All\O of\O the\O pizzas\B are\O terrific\O and\O the\O price\O is\O even\O better\O !\O	All\O of\O the\O pizzas\O are\O terrific\B and\O the\O price\O is\O even\O better\O !\O
1748813:2	I highly recommend the Sophia pizza .	I\O highly\O recommend\O the\O Sophia\B pizza\I .\O	I\O highly\O recommend\B the\O Sophia\O pizza\O .\O
1748839:0	The food was mediocre at best but it was the horrible service that made me vow never to go back .	The\O food\B was\O mediocre\O at\O best\O but\O it\O was\O the\O horrible\O service\O that\O made\O me\O vow\O never\O to\O go\O back\O .\O	The\O food\O was\O mediocre\B at\O best\O but\O it\O was\O the\O horrible\O service\O that\O made\O me\O vow\O never\O to\O go\O back\O .\O
1748839:0	The food was mediocre at best but it was the horrible service that made me vow never to go back .	The\O food\O was\O mediocre\O at\O best\O but\O it\O was\O the\O horrible\O service\B that\O made\O me\O vow\O never\O to\O go\O back\O .\O	The\O food\O was\O mediocre\O at\O best\O but\O it\O was\O the\O horrible\B service\O that\O made\O me\O vow\O never\O to\O go\O back\O .\O
1748839:7	For the people who want great food plus great service , Roxy is a place to AVOID !	For\O the\O people\O who\O want\O great\O food\B plus\O great\O service\O ,\O Roxy\O is\O a\O place\O to\O AVOID\O !\O	For\O the\O people\O who\O want\O great\B food\O plus\O great\O service\O ,\O Roxy\O is\O a\O place\O to\O AVOID\O !\O
1748839:7	For the people who want great food plus great service , Roxy is a place to AVOID !	For\O the\O people\O who\O want\O great\O food\O plus\O great\O service\B ,\O Roxy\O is\O a\O place\O to\O AVOID\O !\O	For\O the\O people\O who\O want\O great\O food\O plus\O great\B service\O ,\O Roxy\O is\O a\O place\O to\O AVOID\O !\O
378848:1	The first time the sushi was outstanding , the second time it was a little bland .	The\O first\O time\O the\O sushi\B was\O outstanding\O ,\O the\O second\O time\O it\O was\O a\O little\O bland\O .\O	The\O first\O time\O the\O sushi\O was\O outstanding\B ,\O the\O second\O time\O it\O was\O a\O little\O bland\B .\O
378848:3	The blond wood decor is very soothing , the premium sake is excellent and the service is great .	The\O blond\B wood\I decor\I is\O very\O soothing\O ,\O the\O premium\O sake\O is\O excellent\O and\O the\O service\O is\O great\O .\O	The\O blond\O wood\O decor\O is\O very\O soothing\B ,\O the\O premium\O sake\O is\O excellent\O and\O the\O service\O is\O great\O .\O
378848:3	The blond wood decor is very soothing , the premium sake is excellent and the service is great .	The\O blond\O wood\O decor\O is\O very\O soothing\O ,\O the\O premium\B sake\I is\O excellent\O and\O the\O service\O is\O great\O .\O	The\O blond\O wood\O decor\O is\O very\O soothing\B ,\O the\O premium\O sake\O is\O excellent\O and\O the\O service\O is\O great\O .\O
378848:3	The blond wood decor is very soothing , the premium sake is excellent and the service is great .	The\O blond\O wood\O decor\O is\O very\O soothing\O ,\O the\O premium\O sake\O is\O excellent\O and\O the\O service\B is\O great\O .\O	The\O blond\O wood\O decor\O is\O very\O soothing\O ,\O the\O premium\O sake\O is\O excellent\O and\O the\O service\O is\O great\B .\O
397331:1	While their kitchen food is delicious , their Sushi is out of this world .	While\O their\O kitchen\B food\I is\O delicious\O ,\O their\O Sushi\O is\O out\O of\O this\O world\O .\O	While\O their\O kitchen\O food\O is\O delicious\B ,\O their\O Sushi\O is\O out\O of\O this\O world\O .\O
397331:1	While their kitchen food is delicious , their Sushi is out of this world .	While\O their\O kitchen\O food\O is\O delicious\O ,\O their\O Sushi\B is\O out\O of\O this\O world\O .\O	While\O their\O kitchen\O food\O is\O delicious\O ,\O their\O Sushi\O is\O out\B of\I this\I world\I .\O
397331:2	Mizu is home to creative and unique rolls not to found anywhere else .	Mizu\O is\O home\O to\O creative\O and\O unique\O rolls\B not\O to\O found\O anywhere\O else\O .\O	Mizu\O is\O home\O to\O creative\O and\O unique\B rolls\O not\O to\O found\O anywhere\O else\O .\O
397331:3	Not only is the cuisine the best around , the service has always been attentive and charming .	Not\O only\O is\O the\O cuisine\B the\O best\O around\O ,\O the\O service\O has\O always\O been\O attentive\O and\O charming\O .\O	Not\O only\O is\O the\O cuisine\O the\O best\B around\O ,\O the\O service\O has\O always\O been\O attentive\O and\O charming\O .\O
397331:3	Not only is the cuisine the best around , the service has always been attentive and charming .	Not\O only\O is\O the\O cuisine\O the\O best\O around\O ,\O the\O service\B has\O always\O been\O attentive\O and\O charming\O .\O	Not\O only\O is\O the\O cuisine\O the\O best\O around\O ,\O the\O service\O has\O always\O been\O attentive\B and\O charming\B .\O
397331:4	Warning : You may find it difficult to dine at other Japanese restaurants after a visit to Mizu !	Warning\O :\O You\O may\O find\O it\O difficult\O to\O dine\O at\O other\O Japanese\O restaurants\O after\O a\O visit\O to\O Mizu\B !\O	Warning\O :\O You\O may\O find\O it\O difficult\B to\O dine\O at\O other\O Japanese\O restaurants\O after\O a\O visit\O to\O Mizu\O !\O
404464:0	Thalia is a beautiful restaurant with beautiful people serving you , but the food does n't quite match up .	Thalia\O is\O a\O beautiful\O restaurant\O with\O beautiful\O people\B serving\O you\O ,\O but\O the\O food\O does\O n't\O quite\O match\O up\O .\O	Thalia\O is\O a\O beautiful\O restaurant\O with\O beautiful\B people\O serving\O you\O ,\O but\O the\O food\O does\O n't\O quite\O match\O up\O .\O
404464:0	Thalia is a beautiful restaurant with beautiful people serving you , but the food does n't quite match up .	Thalia\O is\O a\O beautiful\O restaurant\O with\O beautiful\O people\O serving\O you\O ,\O but\O the\O food\B does\O n't\O quite\O match\O up\O .\O	Thalia\O is\O a\O beautiful\O restaurant\O with\O beautiful\O people\O serving\O you\O ,\O but\O the\O food\O does\B n't\I quite\I match\I up\I .\O
404464:0	Thalia is a beautiful restaurant with beautiful people serving you , but the food does n't quite match up .	Thalia\B is\O a\O beautiful\O restaurant\O with\O beautiful\O people\O serving\O you\O ,\O but\O the\O food\O does\O n't\O quite\O match\O up\O .\O	Thalia\O is\O a\O beautiful\B restaurant\O with\O beautiful\O people\O serving\O you\O ,\O but\O the\O food\O does\O n't\O quite\O match\O up\O .\O
404464:1	I ordered the smoked salmon and roe appetizer and it was off flavor .	I\O ordered\O the\O smoked\B salmon\I and\I roe\I appetizer\I and\O it\O was\O off\O flavor\O .\O	I\O ordered\O the\O smoked\O salmon\O and\O roe\O appetizer\O and\O it\O was\O off\B flavor\I .\O
404464:2	The entree was bland and small , dessert was not inspired .	The\O entree\B was\O bland\O and\O small\O ,\O dessert\O was\O not\O inspired\O .\O	The\O entree\O was\O bland\B and\O small\B ,\O dessert\O was\O not\O inspired\O .\O
404464:2	The entree was bland and small , dessert was not inspired .	The\O entree\O was\O bland\O and\O small\O ,\O dessert\B was\O not\O inspired\O .\O	The\O entree\O was\O bland\O and\O small\O ,\O dessert\O was\O not\B inspired\I .\O
404464:3	I expected quite a bit more from such an expensive menu .	I\O expected\O quite\O a\O bit\O more\O from\O such\O an\O expensive\O menu\B .\O	I\O expected\O quite\O a\O bit\O more\O from\O such\O an\O expensive\B menu\O .\O
426805:0	The view is spectacular , and the food is great .	The\O view\B is\O spectacular\O ,\O and\O the\O food\O is\O great\O .\O	The\O view\O is\O spectacular\B ,\O and\O the\O food\O is\O great\O .\O
426805:0	The view is spectacular , and the food is great .	The\O view\O is\O spectacular\O ,\O and\O the\O food\B is\O great\O .\O	The\O view\O is\O spectacular\O ,\O and\O the\O food\O is\O great\B .\O
426805:1	Wonderful strawberry daiquiries as well !	Wonderful\O strawberry\B daiquiries\I as\O well\O !\O	Wonderful\B strawberry\O daiquiries\O as\O well\O !\O
426930:0	Authentic Taiwanese food that 's cheap ... what more could you ask for ?	Authentic\O Taiwanese\B food\I that\O 's\O cheap\O ...\O what\O more\O could\O you\O ask\O for\O ?\O	Authentic\B Taiwanese\O food\O that\O 's\O cheap\B ...\O what\O more\O could\O you\O ask\O for\O ?\O
430342:0	delicious simple food in nice outdoor atmosphere .	delicious\O simple\O food\B in\O nice\O outdoor\O atmosphere\O .\O	delicious\B simple\B food\O in\O nice\O outdoor\O atmosphere\O .\O
430342:0	delicious simple food in nice outdoor atmosphere .	delicious\O simple\O food\O in\O nice\O outdoor\B atmosphere\I .\O	delicious\O simple\O food\O in\O nice\B outdoor\O atmosphere\O .\O
430342:1	Kind , attentive wait staff .	Kind\O ,\O attentive\O wait\B staff\I .\O	Kind\B ,\O attentive\B wait\O staff\O .\O
430342:2	I really like both the scallops and the mahi mahi ( on saffron risotto yum ! ) .	I\O really\O like\O both\O the\O scallops\B and\O the\O mahi\O mahi\O (\O on\O saffron\O risotto\O yum\O !\O )\O .\O	I\O really\O like\B both\O the\O scallops\O and\O the\O mahi\O mahi\O (\O on\O saffron\O risotto\O yum\O !\O )\O .\O
430342:2	I really like both the scallops and the mahi mahi ( on saffron risotto yum ! ) .	I\O really\O like\O both\O the\O scallops\O and\O the\O mahi\B mahi\I (\I on\I saffron\I risotto\I yum\O !\O )\O .\O	I\O really\O like\B both\O the\O scallops\O and\O the\O mahi\O mahi\O (\O on\O saffron\O risotto\O yum\O !\O )\O .\O
430342:3	My friend devoured her chicken and mashed potatos .	My\O friend\O devoured\O her\O chicken\B and\I mashed\I potatos\I .\O	My\O friend\O devoured\B her\O chicken\O and\O mashed\O potatos\O .\O
