s_id	sentence	target_tags	opinion_words_tags
18	While most people say that PCs hold functionality and value and Macs are just pretty to look at , I think there 's something to be said about the simplicity of Macs .	While\O most\O people\O say\O that\O PCs\O hold\O functionality\O and\O value\O and\O Macs\O are\O just\O pretty\O to\O look\B at\O ,\O I\O think\O there\O 's\O something\O to\O be\O said\O about\O the\O simplicity\O of\O Macs\O .\O	While\O most\O people\O say\O that\O PCs\O hold\O functionality\O and\O value\O and\O Macs\O are\O just\O pretty\B to\O look\O at\O ,\O I\O think\O there\O 's\O something\O to\O be\O said\O about\O the\O simplicity\O of\O Macs\O .\O
1610	My macbook is so much better looking and so thin !	My\O macbook\O is\O so\O much\O better\O looking\B and\O so\O thin\O !\O	My\O macbook\O is\O so\O much\O better\B looking\O and\O so\O thin\O !\O
2292	The ease of use is wonderful .	The\O ease\O of\O use\B is\O wonderful\O .\O	The\O ease\B of\O use\O is\O wonderful\B .\O
171	The battery gets so HOT it is scary .	The\O battery\B gets\O so\O HOT\O it\O is\O scary\O .\O	The\O battery\O gets\O so\O HOT\B it\O is\O scary\B .\O
2753	Best thing is I can use existing 32 bit old programs .	Best\O thing\O is\O I\O can\O use\O existing\O 32\O bit\O old\O programs\B .\O	Best\B thing\O is\O I\O can\O use\O existing\O 32\O bit\O old\O programs\O .\O
3	It 's so nice to look at and the keys are easy to type with .	It\O 's\O so\O nice\O to\O look\O at\O and\O the\O keys\B are\O easy\O to\O type\O with\O .\O	It\O 's\O so\O nice\O to\O look\O at\O and\O the\O keys\O are\O easy\B to\O type\O with\O .\O
3	It 's so nice to look at and the keys are easy to type with .	It\O 's\O so\O nice\O to\O look\B at\O and\O the\O keys\O are\O easy\O to\O type\O with\O .\O	It\O 's\O so\O nice\B to\O look\O at\O and\O the\O keys\O are\O easy\O to\O type\O with\O .\O
2814	The only thing I would change about it is the mouse keys .	The\O only\O thing\O I\O would\O change\O about\O it\O is\O the\O mouse\B keys\I .\O	The\O only\O thing\O I\O would\O change\B about\O it\O is\O the\O mouse\O keys\O .\O
43	It is absolutely horrible to use , despite all its so called advanced features .	It\O is\O absolutely\O horrible\O to\O use\O ,\O despite\O all\O its\O so\O called\O advanced\O features\B .\O	It\O is\O absolutely\O horrible\O to\O use\O ,\O despite\O all\O its\O so\O called\O advanced\B features\O .\O
43	It is absolutely horrible to use , despite all its so called advanced features .	It\O is\O absolutely\O horrible\O to\O use\B ,\O despite\O all\O its\O so\O called\O advanced\O features\O .\O	It\O is\O absolutely\O horrible\B to\O use\O ,\O despite\O all\O its\O so\O called\O advanced\O features\O .\O
2996	I have to keep turning it until it decides to lower and there is no mute .	I\O have\O to\O keep\O turning\O it\O until\O it\O decides\O to\O lower\O and\O there\O is\O no\O mute\B .\O	I\O have\O to\O keep\O turning\O it\O until\O it\O decides\O to\O lower\O and\O there\O is\O no\B mute\O .\O
3022	It 's still beautiful and has better color reproduction than I could ever expect from a notebook .	It\O 's\O still\O beautiful\O and\O has\O better\O color\B reproduction\I than\O I\O could\O ever\O expect\O from\O a\O notebook\O .\O	It\O 's\O still\O beautiful\O and\O has\O better\B color\O reproduction\O than\O I\O could\O ever\O expect\O from\O a\O notebook\O .\O
1850	After that I turned to email in my next vain help to get them to acknowledge that the warranty was still valid .	After\O that\O I\O turned\O to\O email\O in\O my\O next\O vain\O help\O to\O get\O them\O to\O acknowledge\O that\O the\O warranty\B was\O still\O valid\O .\O	After\O that\O I\O turned\O to\O email\O in\O my\O next\O vain\O help\O to\O get\O them\O to\O acknowledge\O that\O the\O warranty\O was\O still\O valid\B .\O
2368	He loves it and it is easy to use and well the schools start teaching the kids early about computers so it was easy for him to get started .	He\O loves\O it\O and\O it\O is\O easy\O to\O use\B and\O well\O the\O schools\O start\O teaching\O the\O kids\O early\O about\O computers\O so\O it\O was\O easy\O for\O him\O to\O get\O started\O .\O	He\O loves\O it\O and\O it\O is\O easy\B to\O use\O and\O well\O the\O schools\O start\O teaching\O the\O kids\O early\O about\O computers\O so\O it\O was\O easy\O for\O him\O to\O get\O started\O .\O
1613	Also , macbooks come with much more features which are so cool !	Also\O ,\O macbooks\O come\O with\O much\O more\O features\B which\O are\O so\O cool\O !\O	Also\O ,\O macbooks\O come\O with\O much\O more\B features\O which\O are\O so\O cool\B !\O
2353	They have developed excellent proprietary software for editing video and pictures and I 'm looking forward to utilizing these tools on the regular .	They\O have\O developed\O excellent\O proprietary\B software\I for\O editing\O video\O and\O pictures\O and\O I\O 'm\O looking\O forward\O to\O utilizing\O these\O tools\O on\O the\O regular\O .\O	They\O have\O developed\O excellent\B proprietary\O software\O for\O editing\O video\O and\O pictures\O and\O I\O 'm\O looking\O forward\O to\O utilizing\O these\O tools\O on\O the\O regular\O .\O
2563	Getting the Apple Care plan is a must .	Getting\O the\O Apple\B Care\I plan\I is\O a\O must\O .\O	Getting\O the\O Apple\O Care\O plan\O is\O a\O must\B .\O
2306	overall i would recomend this to anybody and tell them that if they want to burn their music or play there video games to buy the cd drive .	overall\O i\O would\O recomend\O this\O to\O anybody\O and\O tell\O them\O that\O if\O they\O want\O to\O burn\O their\O music\O or\O play\O there\O video\O games\O to\O buy\O the\O cd\B drive\I .\O	overall\O i\O would\O recomend\B this\O to\O anybody\O and\O tell\O them\O that\O if\O they\O want\O to\O burn\O their\O music\O or\O play\O there\O video\O games\O to\O buy\O the\O cd\O drive\O .\O
102	The dv4 boasted a faster processor , more memory , and a bigger hard drive than my old computer , plus a better quality web cam , nicer screen , and many other features .	The\O dv4\O boasted\O a\O faster\O processor\B ,\O more\O memory\O ,\O and\O a\O bigger\O hard\O drive\O than\O my\O old\O computer\O ,\O plus\O a\O better\O quality\O web\O cam\O ,\O nicer\O screen\O ,\O and\O many\O other\O features\O .\O	The\O dv4\O boasted\O a\O faster\B processor\O ,\O more\O memory\O ,\O and\O a\O bigger\O hard\O drive\O than\O my\O old\O computer\O ,\O plus\O a\O better\O quality\O web\O cam\O ,\O nicer\O screen\O ,\O and\O many\O other\O features\O .\O
102	The dv4 boasted a faster processor , more memory , and a bigger hard drive than my old computer , plus a better quality web cam , nicer screen , and many other features .	The\O dv4\O boasted\O a\O faster\O processor\O ,\O more\O memory\B ,\O and\O a\O bigger\O hard\O drive\O than\O my\O old\O computer\O ,\O plus\O a\O better\O quality\O web\O cam\O ,\O nicer\O screen\O ,\O and\O many\O other\O features\O .\O	The\O dv4\O boasted\O a\O faster\O processor\O ,\O more\B memory\O ,\O and\O a\O bigger\O hard\O drive\O than\O my\O old\O computer\O ,\O plus\O a\O better\O quality\O web\O cam\O ,\O nicer\O screen\O ,\O and\O many\O other\O features\O .\O
102	The dv4 boasted a faster processor , more memory , and a bigger hard drive than my old computer , plus a better quality web cam , nicer screen , and many other features .	The\O dv4\O boasted\O a\O faster\O processor\O ,\O more\O memory\O ,\O and\O a\O bigger\O hard\B drive\I than\O my\O old\O computer\O ,\O plus\O a\O better\O quality\O web\O cam\O ,\O nicer\O screen\O ,\O and\O many\O other\O features\O .\O	The\O dv4\O boasted\O a\O faster\O processor\O ,\O more\O memory\O ,\O and\O a\O bigger\B hard\O drive\O than\O my\O old\O computer\O ,\O plus\O a\O better\O quality\O web\O cam\O ,\O nicer\O screen\O ,\O and\O many\O other\O features\O .\O
102	The dv4 boasted a faster processor , more memory , and a bigger hard drive than my old computer , plus a better quality web cam , nicer screen , and many other features .	The\O dv4\O boasted\O a\O faster\O processor\O ,\O more\O memory\O ,\O and\O a\O bigger\O hard\O drive\O than\O my\O old\O computer\O ,\O plus\O a\O better\O quality\O web\B cam\I ,\O nicer\O screen\O ,\O and\O many\O other\O features\O .\O	The\O dv4\O boasted\O a\O faster\O processor\O ,\O more\O memory\O ,\O and\O a\O bigger\O hard\O drive\O than\O my\O old\O computer\O ,\O plus\O a\O better\B quality\O web\O cam\O ,\O nicer\O screen\O ,\O and\O many\O other\O features\O .\O
102	The dv4 boasted a faster processor , more memory , and a bigger hard drive than my old computer , plus a better quality web cam , nicer screen , and many other features .	The\O dv4\O boasted\O a\O faster\O processor\O ,\O more\O memory\O ,\O and\O a\O bigger\O hard\O drive\O than\O my\O old\O computer\O ,\O plus\O a\O better\O quality\O web\O cam\O ,\O nicer\O screen\B ,\O and\O many\O other\O features\O .\O	The\O dv4\O boasted\O a\O faster\O processor\O ,\O more\O memory\O ,\O and\O a\O bigger\O hard\O drive\O than\O my\O old\O computer\O ,\O plus\O a\O better\O quality\O web\O cam\O ,\O nicer\B screen\O ,\O and\O many\O other\O features\O .\O
102	The dv4 boasted a faster processor , more memory , and a bigger hard drive than my old computer , plus a better quality web cam , nicer screen , and many other features .	The\O dv4\O boasted\O a\O faster\O processor\O ,\O more\O memory\O ,\O and\O a\O bigger\O hard\O drive\O than\O my\O old\O computer\O ,\O plus\O a\O better\O quality\O web\O cam\O ,\O nicer\O screen\O ,\O and\O many\O other\O features\B .\O	The\O dv4\O boasted\O a\O faster\O processor\O ,\O more\O memory\O ,\O and\O a\O bigger\O hard\O drive\O than\O my\O old\O computer\O ,\O plus\O a\O better\O quality\O web\O cam\O ,\O nicer\O screen\O ,\O and\O many\B other\O features\O .\O
2966	The only downfall is the battery only last 1.5-2.0 hrs when not plugged in .	The\O only\O downfall\O is\O the\O battery\B only\O last\O 1.5-2.0\O hrs\O when\O not\O plugged\O in\O .\O	The\O only\O downfall\B is\O the\O battery\O only\O last\O 1.5-2.0\O hrs\O when\O not\O plugged\O in\O .\O
2211	The graphics on this computer are also stellar - very clear and vivid .	The\O graphics\B on\O this\O computer\O are\O also\O stellar\O -\O very\O clear\O and\O vivid\O .\O	The\O graphics\O on\O this\O computer\O are\O also\O stellar\B -\O very\O clear\B and\O vivid\B .\O
2819	Aside from the trial software and the short battery life , lack of a webcam , its great .	Aside\O from\O the\O trial\O software\O and\O the\O short\O battery\B life\I ,\O lack\O of\O a\O webcam\O ,\O its\O great\O .\O	Aside\O from\O the\O trial\O software\O and\O the\O short\B battery\O life\O ,\O lack\O of\O a\O webcam\O ,\O its\O great\O .\O
2819	Aside from the trial software and the short battery life , lack of a webcam , its great .	Aside\O from\O the\O trial\O software\O and\O the\O short\O battery\O life\O ,\O lack\O of\O a\O webcam\B ,\O its\O great\O .\O	Aside\O from\O the\O trial\O software\O and\O the\O short\O battery\O life\O ,\O lack\B of\O a\O webcam\O ,\O its\O great\O .\O
2723	Graphics are clean and sharp , internet interfaces are seamless .	Graphics\B are\O clean\O and\O sharp\O ,\O internet\O interfaces\O are\O seamless\O .\O	Graphics\O are\O clean\B and\O sharp\B ,\O internet\O interfaces\O are\O seamless\O .\O
2723	Graphics are clean and sharp , internet interfaces are seamless .	Graphics\O are\O clean\O and\O sharp\O ,\O internet\B interfaces\I are\O seamless\O .\O	Graphics\O are\O clean\O and\O sharp\O ,\O internet\O interfaces\O are\O seamless\B .\O
73	The newer black keyboard took a little bit away from the previous gray one which looked really slick , but it is still a great notebook !	The\O newer\O black\B keyboard\I took\O a\O little\O bit\O away\O from\O the\O previous\O gray\O one\O which\O looked\O really\O slick\O ,\O but\O it\O is\O still\O a\O great\O notebook\O !\O	The\O newer\B black\O keyboard\O took\O a\O little\O bit\O away\O from\O the\O previous\O gray\O one\O which\O looked\O really\O slick\O ,\O but\O it\O is\O still\O a\O great\B notebook\O !\O
1082	Sony parts reliability and quality of service is recenlty the worst .	Sony\O parts\O reliability\O and\O quality\O of\O service\B is\O recenlty\O the\O worst\O .\O	Sony\O parts\O reliability\O and\O quality\O of\O service\O is\O recenlty\O the\O worst\B .\O
2677	As with any laptop not purchased with software options , it comes with a lot of what I consider useless applications .	As\O with\O any\O laptop\O not\O purchased\O with\O software\O options\O ,\O it\O comes\O with\O a\O lot\O of\O what\O I\O consider\O useless\O applications\B .\O	As\O with\O any\O laptop\O not\O purchased\O with\O software\O options\O ,\O it\O comes\O with\O a\O lot\O of\O what\O I\O consider\O useless\B applications\O .\O
2588	Its Office compatible , but the features and its functioning is all new again so you might as well save the money and just learn the pre installed mac programs .	Its\O Office\O compatible\O ,\O but\O the\O features\B and\O its\O functioning\O is\O all\O new\O again\O so\O you\O might\O as\O well\O save\O the\O money\O and\O just\O learn\O the\O pre\O installed\O mac\O programs\O .\O	Its\O Office\O compatible\O ,\O but\O the\O features\O and\O its\O functioning\O is\O all\O new\B again\O so\O you\O might\O as\O well\O save\O the\O money\O and\O just\O learn\O the\O pre\O installed\O mac\O programs\O .\O
2588	Its Office compatible , but the features and its functioning is all new again so you might as well save the money and just learn the pre installed mac programs .	Its\O Office\O compatible\O ,\O but\O the\O features\O and\O its\O functioning\B is\O all\O new\O again\O so\O you\O might\O as\O well\O save\O the\O money\O and\O just\O learn\O the\O pre\O installed\O mac\O programs\O .\O	Its\O Office\O compatible\O ,\O but\O the\O features\O and\O its\O functioning\O is\O all\O new\B again\O so\O you\O might\O as\O well\O save\O the\O money\O and\O just\O learn\O the\O pre\O installed\O mac\O programs\O .\O
2588	Its Office compatible , but the features and its functioning is all new again so you might as well save the money and just learn the pre installed mac programs .	Its\O Office\B compatible\O ,\O but\O the\O features\O and\O its\O functioning\O is\O all\O new\O again\O so\O you\O might\O as\O well\O save\O the\O money\O and\O just\O learn\O the\O pre\O installed\O mac\O programs\O .\O	Its\O Office\O compatible\B ,\O but\O the\O features\O and\O its\O functioning\O is\O all\O new\O again\O so\O you\O might\O as\O well\O save\O the\O money\O and\O just\O learn\O the\O pre\O installed\O mac\O programs\O .\O
223	It just works flawlessly !	It\O just\O works\B flawlessly\O !\O	It\O just\O works\O flawlessly\B !\O
846	I 'm having the laptop returned unrepaired since paying $ 176 every 3 months just is n't worth it ( that 's about how long the port seems to last ) .	I\O 'm\O having\O the\O laptop\O returned\O unrepaired\O since\O paying\O $\O 176\O every\O 3\O months\O just\O is\O n't\O worth\O it\O (\O that\O 's\O about\O how\O long\O the\O port\B seems\O to\O last\O )\O .\O	I\O 'm\O having\O the\O laptop\O returned\O unrepaired\O since\O paying\O $\O 176\O every\O 3\O months\O just\O is\O n't\O worth\B it\O (\O that\O 's\O about\O how\O long\O the\O port\O seems\O to\O last\O )\O .\O
